osm_id,lat,lon,category,subtype,name
node/10744961183,24.8539791,88.8888782,Industrial,works,"M/S Jan Mohammad Mollah Rice Mill, Naogaon - Mohadevpur Hwy, Naogaon"
node/10744968903,24.853308,88.8888432,Industrial,works,21sha Rice
node/10744995946,24.8518978,88.8956863,Industrial,works,"Arafat Auto Rice Mill, Naogaon - Mohadevpur Hwy, Naogaon"
node/10744997461,24.8432443,88.9065534,Industrial,works,"Sonali Auto Rice Mill, Naogaon - Mohadevpur Hwy, Naogaon"
node/10745001133,24.8396727,88.9115098,Industrial,works,Mondol Brick. M B C
node/10745029820,24.8397677,88.9118316,Industrial,works,Mondol Brick. M B C
node/10745031777,24.8376113,88.9113463,Industrial,works,"Nasim Brothers Auto Rice Mill, Naogaon City Bypass, Naogaon"
node/10760044945,27.5709602,89.8592266,Industrial,works,Druk Peci
node/10761294273,22.1087947,80.7294248,Industrial,works,kishan rice mill
node/10761763079,11.056641,76.91214,Industrial,works,Bakers Colours and Flavour
node/10762351469,10.1788094,76.3735895,Industrial,works,Kerala State Bamboo Corporation
node/10764850094,17.0796354,78.211453,Industrial,works,MBS  INDUTIRES  SHADNAGAR
node/10766264552,11.8352297,75.9057588,Agricultural,farmland,
node/10772444327,24.7873421,88.9581705,Industrial,works,M.H.T Rice and Flower mill-1
node/10772444328,24.7863296,88.9571563,Industrial,works,"Sumi Bricks, Constructions supplier & Traders"
node/10772467897,24.7844129,88.956813,Industrial,works,Aziz shonar rice mill
node/10772468872,24.7857281,88.9574165,Industrial,works,Commander Bari
node/10772471036,24.8021404,88.9605133,Industrial,works,M/S. Mirzan Automatic Rice Mill
node/10772477696,24.7918534,88.9588285,Industrial,works,মা মনি অটো রাইস মিল
node/10772480218,24.7842716,88.9572127,Industrial,works,"Mofizuddin Automatic Rice Mill, Naogaon"
node/10772494703,24.7931506,88.9591128,Industrial,works,"Khidirpur High School, Balirghat, Naogaon"
node/10772506663,24.7843617,88.9575667,Industrial,works,Arman rice mill
node/10779026777,24.7500622,88.9630979,Industrial,works,"Mondol rice & flour mills,Natore Highway, Raninagar,Naogaon"
node/10782278041,22.8200213,91.3730505,Industrial,works,Minoti Poltry Fearm
node/10783597108,24.7341189,88.9513007,Industrial,works,"Lacky bread & biscuit factory, Raninagar, Naogaon"
node/10783642422,24.7347445,88.9423896,Industrial,works,"Shyam rice mill, Naogaon - Natore Hwy, Raninagar, Naogaon"
node/10783733629,24.7013556,88.9253833,Industrial,works,"Shahidul Brick Field, Naogaon - Natore Hwy, Naogaon"
node/10789558652,24.6589598,88.9412298,Industrial,works,"BNPB Bricks, Naogaon - Natore Hwy, Mirat, Naogaon"
node/10789741207,24.6414004,88.9380434,Industrial,works,"এস,এম, বি ব্রিকস্"
node/10792784562,11.9405098,79.7846972,Industrial,works,Welcome Engineering
node/10793826874,26.4515362,74.6481863,Industrial,works,Dayal Bidi House
node/10795427821,36.2833235,74.7090748,Mining,mineshaft,Marble mine
node/10796176160,11.0924711,77.3088241,Industrial,works,JR Apparels
node/10801484169,22.8060377,70.8208285,Industrial,works,GIDC Sanala Road જીઆઈડીસી શનાળા  રોડ
node/10803647630,12.9296325,79.34278,Industrial,works,Sara Leather Industries
node/10803647635,12.9287991,79.3461431,Industrial,works,Solar Soles
node/10803942067,24.4589624,88.957419,Industrial,works,"Khan Rice Mill And Rice Processing Plant, Naldanga, Natore"
node/10804506278,6.4470146,80.1074556,Industrial,works,Ideal Moters (pvt) ltd
node/10804685542,12.927897,79.3474926,Industrial,works,Saalim Shoes Private Limited
node/10804685543,12.9281711,79.3469128,Industrial,works,
node/10806627149,24.4267831,88.9578564,Industrial,works,"Pandithgram sew mill, Naogaon Highway, Natore"
node/10806702558,18.429999,79.1486225,Industrial,works,tu
node/10806702574,18.4569517,79.1636603,Industrial,works,hf
node/10806966933,24.3920966,88.930312,Industrial,works,না সু মি ইক্ষু সংগ্রহ কেন্দ্র
node/10807239592,18.9759622,74.0918108,Industrial,works,Bhimashankar Sahakari Sakhar karkhana
node/10809865644,17.3740708,78.5663256,Industrial,works,
node/10813981776,12.9301715,79.343873,Industrial,works,Ghani Rasheed & Company
node/10817244975,17.3639494,78.5221738,Industrial,works,
node/10817766879,12.8249287,80.2130512,Industrial,works,SANDS
node/10817855248,24.3826714,88.9109908,Industrial,works,RB Bricks
node/10818098915,17.4053346,78.5461805,Industrial,works,
node/10818317045,24.3765195,88.90718,Industrial,works,"Golden Feed Mill, Natore Hwy - Grave Madrasa - Rajshahi Rd, Natore"
node/10818871322,24.3736698,88.897212,Industrial,works,"BSC Brick Field, Rajshahi - Dhaka Hwy, Natore"
node/10819033703,18.1425056,78.8105425,Industrial,works,
node/10819200065,17.3759473,78.5324639,Industrial,works,
node/10821098280,17.3537542,78.5594234,Industrial,works,
node/10822899902,33.9924731,74.9135023,Industrial,works,Stone Crusher
node/10823071230,17.1329035,78.4402582,Industrial,works,Ashwini company
node/10824050401,26.4822619,80.3376007,Industrial,works,Sharp Incorporation
node/10832230218,20.8186075,78.9515673,Industrial,works,Varun Auto Cast
node/10839490700,24.4059789,88.9928158,Industrial,works,"Ramzan Haji Rice Mill, Natore City Bypass, Natore"
node/10845974388,27.7215717,85.3529227,Industrial,works,Natureknit
node/10845984884,24.4032231,89.0301418,Industrial,works,"BSCIC Natore, বিসিক নাটোর"
node/10846101161,24.3768427,89.0451585,Industrial,works,"AKC Brick, Rajshahi - Dhaka Hwy, Natore"
node/10846106147,24.3757568,89.045232,Industrial,works,"AKC Brick Office, Rajshahi - Dhaka Hwy, Natore"
node/10852518962,29.399201,76.9517085,Industrial,works,FABFETCH
node/10858058549,34.0115962,74.9006723,Industrial,works,Amul Warehouse
node/10869991108,16.9415855,96.1606777,Industrial,works,"Hon Chuan (Myanmar) Co., Ltd."
node/10880235642,24.2961425,89.0797205,Industrial,works,"Babu Cira & Muri mill, Bonpara, Natore"
node/10880780953,24.2148285,89.1297691,Industrial,works,"Mollah Raich Mill, Gormati Bazar, Rajshahi - Pabna Hwy, Natore"
node/10880781231,24.2298199,89.1151297,Industrial,works,মেসার্স রাজকুমার অটো রাইস মিল
node/10880788657,24.2181276,89.1282687,Industrial,works,"Brick field, Rajshahi - Pabna Hwy, Natore"
node/10880821212,24.2083069,89.1328301,Industrial,works,"Shimul Auto Rice Mill, Rajshahi - Pabna Hwy, Gormati Bazar, Natore"
node/10880824377,24.2229447,89.1226996,Industrial,works,"Mother Auto Rice Mill, Dhanaidaha, Rajshahi - Pabna Hwy, Natore"
node/10880831044,24.2197386,89.126501,Industrial,works,"KISOR KUMAR AUTO RICE MILL, Rajshahi - Pabna Hwy, Natore"
node/10882603376,24.2016049,89.1351132,Industrial,works,"Rashid automatic rice mills, Gormati Bazar, Natore"
node/10882632177,24.1831633,89.1387893,Industrial,works,"Shelim Rice Mill, Rajshahi - Pabna Hwy, Natore"
node/10882658186,24.18501,89.1378804,Industrial,works,"Mrs Alomgir Rice Mill, Rajapur, Rajshahi - Pabna Hwy, Natore"
node/10882706619,24.1693486,89.1411986,Industrial,works,Modern Rice Mill
node/10887472967,9.517724,76.5240323,Industrial,works,kelachandra foundary
node/10889625664,22.9612311,72.6382711,Industrial,works,JM Zhongkai Chemical Equipment LLP
node/10899236089,24.4412287,89.0165569,Industrial,works,"Nazrul Boiling Mill, Dighapatia, Natore"
node/10899281185,24.4492022,89.0430691,Industrial,works,"Zakir Rice Mill, Bogra - Natore Hwy, Nowpare, Natore"
node/10899282055,24.4471363,89.0471017,Industrial,works,Rajib ketab rice mill
node/10901246172,24.589367,89.2330316,Industrial,works,"Maya Monir Auto Rice Mill, Rajshahi - Bogra Hwy, Bogra"
node/10901286181,24.5899759,89.2339083,Industrial,works,"M/s B H Rice Mill, Ranbagha, Rajshahi - Bogra Hwy, Bogra"
node/10901340990,24.2978539,89.0973623,Industrial,works,"Gazi Auto Rice Mill Ltd, Dhaka - Rajshahi Hwy, Bonpara, Natore"
node/10901448354,12.9503335,79.3191955,Industrial,works,Malladi
node/10907101682,10.1539967,76.5227872,Industrial,works,J and J Toolings
node/10907223216,10.1616428,76.5241767,Industrial,works,San Rock
node/10907237349,10.1702761,76.5225145,Industrial,works,Kallungal Polymers
node/10915229179,30.2317109,74.7912469,Industrial,works,Bhogal Engineering Works
node/10925670900,24.2110072,89.0063329,Industrial,slaughterhouse,গোপালপুর পশুর হাট
node/10928993764,33.834971,75.0662822,Industrial,works,GR8 Sports
node/10936690052,6.5214331,80.1221579,Industrial,works,
node/10939223088,24.1857505,88.9539767,Industrial,works,Brick Factory
node/10939758192,28.7521263,77.1618505,Industrial,works,
node/10951466216,12.8413058,79.9675675,Industrial,works,Jayneks Thermoshield
node/10956676967,24.1848695,88.9418671,Industrial,works,"MHA Brickyard, Pabna Rd, Lalpur, Natore"
node/10956949846,22.8994803,91.5337049,Industrial,works,"Saw Mill, Dhaka - Chittagong Hwy, Baraiyarhat, Chittagong"
node/10957002285,16.9417934,81.8324947,Industrial,works,CIO Industries
node/10960124162,25.4641122,81.8681275,Industrial,slaughterhouse,
node/10960407387,22.6387871,88.4254562,Industrial,works,jessop & co ltd.
node/10960946427,16.8550957,79.5902699,Industrial,works,rice industry
node/10961139152,22.8706033,91.5521439,Industrial,works,BSRM Wire- Electrode Plant
node/10961158778,22.8704411,91.5476557,Industrial,works,BSRM SML QCM OFFICE
node/10961174934,22.8718469,91.5502697,Industrial,works,BSRM Wires Ltd. Admin Bulding
node/10961191651,22.8749642,91.543946,Industrial,works,BSRM Steels Ltd. (Rolling -2)
node/10961191835,22.8716372,91.5519894,Industrial,works,BSRM WIRES LTD. MIRSHARAI
node/10961192077,22.873915,91.5459018,Industrial,works,BSRM Steels Ltd. (Melting Unit -2)
node/10961192296,22.8707772,91.5461429,Industrial,works,BSRM Limited (Melting - 2)
node/10961192310,22.8739431,91.5464873,Industrial,works,
node/10963240202,31.2899937,74.1764541,Industrial,works,Versatile Herbal Pharma (Pvt) Ltd.
node/10963266617,22.8449997,91.5512182,Industrial,works,Mirsharai Poultry Farm Limited
node/10963275107,22.8450916,91.5490055,Industrial,works,"Nahar Feed Mill, Zorargonj, Chittagong"
node/10970465370,22.8413748,91.5501354,Industrial,works,Nahar Agro Vehicles Garage
node/10970473745,22.8417042,91.5497177,Industrial,works,Nahar Agro Feed Mills
node/10970604423,22.8241211,91.5523212,Industrial,works,"S.B.K Brick field, Dhaka - Chittagong Hwy, Durgapur Naspada, Chittagong"
node/10971227714,17.7132973,77.5564042,Industrial,works,Farmers Choice
node/10978291020,22.7707299,91.5748117,Industrial,works,"Ismail Carpet Mills, Dhaka - Chittagong Hwy, Mirsharai, Chittagong"
node/10978930818,21.5994168,70.4620939,Industrial,works,Sadguru Industries
node/10983738991,34.0503082,74.7889167,Industrial,works,"Warehouse (xpress bees, Ecom Xpress, Pearl Clinic)"
node/10989528395,28.7443758,77.1538854,Industrial,works,Hansraj and Sons
node/10996740902,22.695661,91.6165799,Industrial,works,"Chittagong Feed Mill, Dhaka - Chittagong Hwy, Chittagong"
node/11004539753,12.8740662,80.2264459,Industrial,works,Symrise Pvt Ltd
node/11013496985,30.1821945,78.231986,Industrial,works,Dhanya Dhenu Ice Cream Factory
node/11017617729,14.699083,79.9785393,Industrial,works,BMR shrimp processing plant
node/11021593710,28.7476917,77.1645738,Industrial,works,Himalayan Engineering Services
node/11023561340,6.7075622,79.9116044,Industrial,works,Causeway Paints Lanka (Pvt) Ltd
node/11031477622,18.7394194,79.5280281,Mining,quarry,OCP 5 Incline
node/11031707797,16.3580052,80.4015425,Industrial,slaughterhouse,Personal animal Form
node/11031709940,16.3576459,80.4016643,Industrial,slaughterhouse,Own House Slaughter
node/11031709945,16.3576721,80.4021382,Industrial,slaughterhouse,Nani fam house
node/11033658940,26.7326465,91.7925713,Industrial,works,Sukali Tea Co. Pvt.
node/11041757530,17.0532496,96.1324673,Industrial,works,Coca-Cola Pinya Beverage Myanmar Limited
node/11041920086,22.4168937,91.7601142,Industrial,works,"Portlink Logistics Centre Ltd (Unit-02), Banu Bazar, Bhatiari, Chattogram"
node/11042017403,22.4173017,91.7556303,Industrial,works,"Port Link Logistics Centre, Port Link Logistics Centre, Bhatiari, Chattogram"
node/11042050859,22.4169276,91.7609922,Industrial,works,"KAS Platform Inspection center, Port link Rd, Salimpur, Chattogram"
node/11042050965,22.4183142,91.7648036,Industrial,works,"Bella Vio, Jalil Textiles, Bhatiari, Chattogram"
node/11042052387,22.4167152,91.7601571,Industrial,works,"Dhaka Plusone Co., Ltd. Chittagong Center, Bhatiari, Chattogram"
node/11042063513,22.4172588,91.7558199,Industrial,works,"Portlink Logistics Centre, Bhatiari, Chattogram"
node/11042866896,16.9957843,73.3298395,Industrial,works,J.K Files Company
node/11047489296,22.9408431,70.8996114,Industrial,works,AQSA CERAMIC LLP
node/11047602105,28.0874802,76.5786672,Industrial,works,NTN NEI Manufacturing
node/11049089779,22.5889583,91.6789967,Industrial,works,Chittagong Chemical Complex
node/11049139155,22.5831365,91.68714,Industrial,works,Nourish poultry Feed Mill
node/11052218305,32.2084297,76.3089899,Industrial,works,Dharamsala Tea Company
node/11056048301,22.5784441,91.684326,Industrial,works,"Moqbul Rahman Jute Mills Ltd., Barabkunda, Chittagong"
node/11056165958,22.5675006,91.6868308,Industrial,works,"PHP Petro refining factory, Dhaka - Chittagong Hwy, Barabkunda, Chittagong"
node/11056291002,22.5675145,91.6838079,Industrial,works,"R.rJute mells Pran mass, Barabkunda, Chittagong"
node/11056442297,22.5609491,91.6891394,Industrial,works,"GPH 2 Warehouse, Barabkunda, Chattogram"
node/11056527313,22.5560821,91.6896152,Industrial,works,
node/11061123768,18.6175723,73.8414059,Industrial,works,Amphenol
node/11066234637,22.5394194,91.7006571,Industrial,works,"KR Food Industries Limited,Kumira, Chattogram"
node/11066253156,22.5366417,91.7009087,Industrial,works,"QEAF cotrol room, GPH Ispat, Plant 2."
node/11066253892,22.5374066,91.6982837,Industrial,works,"Rolling Mill, Kumira, Chattogram"
node/11066255461,22.5373694,91.6993566,Industrial,works,"GPH Ispat Ltd., Sultana Mondir, Chattogram"
node/11066257170,22.5350656,91.7042135,Industrial,works,"Crown Cement Ready Mix Concrete (RMC) Unit 7, Kumira, Dhaka - Chittagong Hwy, Kumira, Chattogram"
node/11066264667,22.5347482,91.7012024,Industrial,works,"Sultana jute mills ltd., Unnamed Road, Sultana Mondir, Chattogram"
node/11066268900,22.5353209,91.7037885,Industrial,works,GPH Ispat Power Plant
node/11066283989,22.5370186,91.7004132,Industrial,works,"MHS Unit, Steel construction company"
node/11066285089,22.5345578,91.7043583,Industrial,works,GPH Open Scrap yard
node/11066285094,22.535249,91.7048775,Industrial,works,Shear Machine -GPH
node/11066286819,22.5369216,91.7006914,Industrial,works,Hazrat Gulam ali khalifa(rah)Bari
node/11066289797,22.5362948,91.7007799,Industrial,works,"GPH Ispat Factory, Dhaka - Chittagong Hwy, Kumira, Chattogram"
node/11066299946,22.5348372,91.7005886,Industrial,works,"GPH Ispat Central Store, Dhaka - Chittagong Hwy, Sultana Mondir, Chattogram"
node/11066312504,22.5350748,91.7001549,Industrial,works,"GPH Ispat Oxyzen Plant, Dhaka - Chittagong Hwy, Sultana Mondir, Chattogram"
node/11068282276,22.5135724,91.6948664,Industrial,works,"Golden Ispat Ship Breaking yard, Bheri badh. kazipara, Kumira, Chittagong"
node/11070488884,22.5208894,91.7066123,Industrial,works,Square toiletries limited (ctg depot)
node/11070526578,22.5161646,91.7102449,Industrial,works,"PHP Steel Complex, GEC More, Kumira, Chittagong"
node/11070562622,22.5091113,91.7173206,Industrial,works,"Akij Plastics Depot Chattogram, Kumira, Chittagong"
node/11072772076,9.9266691,76.3037193,Industrial,works,Pretty Cartons
node/11076452953,22.5089273,91.7125801,Industrial,works,"Fengsheng Industrial Co, Ltd, Bara Kumira Rd, Kumira, Chittagong"
node/11076535827,22.5060476,91.713276,Industrial,works,"KSRM Scrap Recycle Area, Kumira, Chattogram"
node/11076544579,22.5051671,91.7129063,Industrial,works,"Karnaphuli Steel Mills Ltd, Kumira, Chattogram"
node/11078115872,22.5015005,91.7141524,Industrial,works,"KSRM Power Plant Limited, Bara Kumira Rd, Kumira, Chattogram"
node/11078228762,22.4997823,91.7165684,Industrial,works,"KYCR Canteen, KYCR Industries Ltd, Sonaichhari, Chattogram"
node/11081775012,12.9605518,80.1317647,Industrial,works,Magnum Clothing Private Limited
node/11081775013,12.9605962,80.1308603,Industrial,works,Witzenmann India Private Limited
node/11084906489,16.9586078,82.2636174,Industrial,works,Ruchi Oil Industry
node/11085144993,32.4390924,74.5725925,Industrial,works,HAIDER INTERNATIONAL
node/11086003431,18.222276,95.6506833,Industrial,works,ခေတ်သစ် ဆန်စက်
node/11086003432,18.2204121,95.6506788,Industrial,works,ဖိုးသောကြာ ဆန်စက်
node/11086003470,18.2293627,95.634698,Industrial,works,စခန်းသာဆန်စက်
node/11086454688,27.5913132,85.3755531,Mining,quarry,Marble Danda
node/11089413639,20.9033685,94.7883337,Industrial,works,ဆီစက်
node/11096374331,22.491055,91.7206069,Industrial,works,"KDS Logistics Limited, Dhaka - Chittagong Hwy, Sonaichhari, Chattogram"
node/11096726263,22.4828793,91.7221036,Industrial,works,"Madina Oxygen & Steel Limited., Barawolia, Sonaichhari, Chattogram"
node/11096738579,22.4835429,91.720469,Industrial,works,"Provita Feed Factory, Chattogram, Chattogram"
node/11098811028,22.472625,91.736547,Industrial,works,"Internal Feeling Station, AKS, AKS Melting Internal Rd, Sonaichhari, Chattogram"
node/11098823574,22.4732496,91.7325095,Industrial,works,"AKSML Oxygen plant, Sonaichhari, Chattogram"
node/11098858076,22.4703563,91.7342569,Industrial,works,"Abul Khair Steel Melting Central Store, Sonaichhari, Chattogram"
node/11098864706,22.470306,91.7355144,Industrial,works,"AKSML Audit Department, AKS Melting Internal Rd, Sonaichhari, Chattogram"
node/11098910480,22.4673935,91.7330319,Industrial,works,"Staff Quarters AKS, Sonaichhari, Chattogram"
node/11099280008,22.4595613,91.7327444,Industrial,works,"SL AUTO RE-ROLLING MILLS LTD, Bhatiari, Chattogram"
node/11099286107,22.4754008,91.7220791,Industrial,works,"Ziri Subedar Steel Re-Rolling Mills, Sonaichhari, Chattogram"
node/11100947291,22.4692581,91.7209712,Industrial,works,"Crystal Shippers Ltd, Unnamed Road, Sonaichhari, Chattogram"
node/11100982696,22.4699799,91.7239888,Industrial,works,"R. M. Steel Industries, Sonaichhari, Chattogram"
node/11101015559,22.4233227,73.1152013,Industrial,works,Krupa Multi Care
